TrialName,Target,Probe,RT,IsInstruction,TrialOrder,WID,condition,ID
23.mp4,True,False,19082,False,0,debugWKXBIM:debugXPZUW9,0,Participant_0
7.mp4,True,True,9080,False,1,debugWKXBIM:debugXPZUW9,0,Participant_0
37.mp4,True,False,10388,False,2,debugWKXBIM:debugXPZUW9,0,Participant_0
20.mp4,True,False,9212,False,3,debugWKXBIM:debugXPZUW9,0,Participant_0
8.mp4,True,False,9343,False,4,debugWKXBIM:debugXPZUW9,0,Participant_0
1.mp4,True,True,8912,False,5,debugWKXBIM:debugXPZUW9,0,Participant_0
26.mp4,True,False,9476,False,6,debugWKXBIM:debugXPZUW9,0,Participant_0
13.mp4,True,False,9887,False,7,debugWKXBIM:debugXPZUW9,0,Participant_0
17.mp4,True,False,10191,False,8,debugWKXBIM:debugXPZUW9,0,Participant_0
15.mp4,True,True,9604,False,9,debugWKXBIM:debugXPZUW9,0,Participant_0
39.mp4,True,False,8730,False,10,debugWKXBIM:debugXPZUW9,0,Participant_0
25.mp4,True,False,9503,False,11,debugWKXBIM:debugXPZUW9,0,Participant_0
31.mp4,True,False,10048,False,12,debugWKXBIM:debugXPZUW9,0,Participant_0
10.mp4,True,False,9646,False,13,debugWKXBIM:debugXPZUW9,0,Participant_0
38.mp4,True,False,9415,False,14,debugWKXBIM:debugXPZUW9,0,Participant_0
21.mp4,True,False,8989,False,15,debugWKXBIM:debugXPZUW9,0,Participant_0
4.mp4,True,False,11188,False,16,debugWKXBIM:debugXPZUW9,0,Participant_0
40.mp4,True,False,8994,False,17,debugWKXBIM:debugXPZUW9,0,Participant_0
9.mp4,True,False,9262,False,18,debugWKXBIM:debugXPZUW9,0,Participant_0
16.mp4,True,False,9224,False,19,debugWKXBIM:debugXPZUW9,0,Participant_0
24.mp4,True,False,8811,False,20,debugWKXBIM:debugXPZUW9,0,Participant_0
28.mp4,True,False,9490,False,21,debugWKXBIM:debugXPZUW9,0,Participant_0
19.mp4,True,True,8877,False,22,debugWKXBIM:debugXPZUW9,0,Participant_0
6.mp4,True,False,9063,False,23,debugWKXBIM:debugXPZUW9,0,Participant_0
34.mp4,True,False,9594,False,24,debugWKXBIM:debugXPZUW9,0,Participant_0
27.mp4,True,False,9071,False,25,debugWKXBIM:debugXPZUW9,0,Participant_0
18.mp4,True,False,8759,False,26,debugWKXBIM:debugXPZUW9,0,Participant_0
2.mp4,True,False,9762,False,27,debugWKXBIM:debugXPZUW9,0,Participant_0
30.mp4,True,False,9285,False,28,debugWKXBIM:debugXPZUW9,0,Participant_0
3.mp4,True,True,9072,False,29,debugWKXBIM:debugXPZUW9,0,Participant_0
32.mp4,True,False,8691,False,30,debugWKXBIM:debugXPZUW9,0,Participant_0
5.mp4,True,True,8802,False,31,debugWKXBIM:debugXPZUW9,0,Participant_0
35.mp4,True,False,9009,False,32,debugWKXBIM:debugXPZUW9,0,Participant_0
12.mp4,True,True,8956,False,33,debugWKXBIM:debugXPZUW9,0,Participant_0
36.mp4,True,False,8959,False,34,debugWKXBIM:debugXPZUW9,0,Participant_0
11.mp4,True,True,9516,False,35,debugWKXBIM:debugXPZUW9,0,Participant_0
14.mp4,True,True,8824,False,36,debugWKXBIM:debugXPZUW9,0,Participant_0
29.mp4,True,False,10823,False,37,debugWKXBIM:debugXPZUW9,0,Participant_0
22.mp4,True,False,8723,False,38,debugWKXBIM:debugXPZUW9,0,Participant_0
33.mp4,True,False,8945,False,39,debugWKXBIM:debugXPZUW9,0,Participant_0
25.mp4,True,False,11044,False,0,debugT1gIw:debugjTZfg,0,Participant_1
34.mp4,True,False,9295,False,1,debugT1gIw:debugjTZfg,0,Participant_1
11.mp4,True,True,18391,False,2,debugT1gIw:debugjTZfg,0,Participant_1
4.mp4,True,False,14015,False,3,debugT1gIw:debugjTZfg,0,Participant_1
32.mp4,False,False,15575,False,4,debugT1gIw:debugjTZfg,0,Participant_1
19.mp4,True,True,11553,False,5,debugT1gIw:debugjTZfg,0,Participant_1
38.mp4,True,False,15335,False,6,debugT1gIw:debugjTZfg,0,Participant_1
33.mp4,True,False,8893,False,7,debugT1gIw:debugjTZfg,0,Participant_1
7.mp4,True,True,9186,False,8,debugT1gIw:debugjTZfg,0,Participant_1
40.mp4,False,False,10248,False,9,debugT1gIw:debugjTZfg,0,Participant_1
24.mp4,True,False,9878,False,10,debugT1gIw:debugjTZfg,0,Participant_1
37.mp4,True,False,11729,False,11,debugT1gIw:debugjTZfg,0,Participant_1
9.mp4,True,True,8534,False,12,debugT1gIw:debugjTZfg,0,Participant_1
3.mp4,False,True,8647,False,13,debugT1gIw:debugjTZfg,0,Participant_1
16.mp4,False,True,9505,False,14,debugT1gIw:debugjTZfg,0,Participant_1
30.mp4,True,False,9065,False,15,debugT1gIw:debugjTZfg,0,Participant_1
13.mp4,True,True,9636,False,16,debugT1gIw:debugjTZfg,0,Participant_1
35.mp4,True,False,9187,False,17,debugT1gIw:debugjTZfg,0,Participant_1
28.mp4,True,False,9006,False,18,debugT1gIw:debugjTZfg,0,Participant_1
21.mp4,True,False,14383,False,19,debugT1gIw:debugjTZfg,0,Participant_1
8.mp4,True,True,8744,False,20,debugT1gIw:debugjTZfg,0,Participant_1
18.mp4,True,True,9759,False,21,debugT1gIw:debugjTZfg,0,Participant_1
5.mp4,True,True,8791,False,22,debugT1gIw:debugjTZfg,0,Participant_1
29.mp4,True,False,8639,False,23,debugT1gIw:debugjTZfg,0,Participant_1
14.mp4,True,True,11184,False,24,debugT1gIw:debugjTZfg,0,Participant_1
15.mp4,True,True,9630,False,25,debugT1gIw:debugjTZfg,0,Participant_1
23.mp4,True,False,10328,False,26,debugT1gIw:debugjTZfg,0,Participant_1
26.mp4,True,False,8843,False,27,debugT1gIw:debugjTZfg,0,Participant_1
17.mp4,True,False,10276,False,28,debugT1gIw:debugjTZfg,0,Participant_1
2.mp4,True,True,8745,False,29,debugT1gIw:debugjTZfg,0,Participant_1
27.mp4,True,False,12408,False,30,debugT1gIw:debugjTZfg,0,Participant_1
12.mp4,True,False,9528,False,31,debugT1gIw:debugjTZfg,0,Participant_1
6.mp4,True,True,8511,False,32,debugT1gIw:debugjTZfg,0,Participant_1
39.mp4,True,False,14399,False,33,debugT1gIw:debugjTZfg,0,Participant_1
20.mp4,True,True,10896,False,34,debugT1gIw:debugjTZfg,0,Participant_1
22.mp4,True,False,9808,False,35,debugT1gIw:debugjTZfg,0,Participant_1
1.mp4,True,False,10952,False,36,debugT1gIw:debugjTZfg,0,Participant_1
10.mp4,True,True,9758,False,37,debugT1gIw:debugjTZfg,0,Participant_1
31.mp4,True,False,8672,False,38,debugT1gIw:debugjTZfg,0,Participant_1
36.mp4,True,False,8688,False,39,debugT1gIw:debugjTZfg,0,Participant_1
